timestamp,message
1676587775475,"2023-02-16 22:49:35,475 senzing-50170001I Using governor-postgresql-transaction-id Governor. Version: 1.0.9 Updated: 2023-02-09"
1676587775476,"2023-02-16 22:49:35,476 senzing-50170002I SENZING_GOVERNOR_POSTGRESQL_HIGH_WATERMARK: 1500000000; SENZING_GOVERNOR_INTERVAL: 100000; SENZING_GOVERNOR_POSTGRESQL_LOW_WATERMARK 1200000000; SENZING_GOVERNOR_HINT: sz_simple_redoer; SENZING_GOVERNOR_LOG_INTERVAL_IN_SECONDS: 600"
1676587775476,"2023-02-16 22:49:35,476 senzing-50170003I Governor monitoring postgresql://senzing:xxxxxxxx@ron-100m-35-aurora-senzing-core-cluster.cluster-cpxzlu10bixk.us-east-2.rds.amazonaws.com:5432/G2"
1676587775496,"2023-02-16 22:49:35,496 senzing-50170003I Governor monitoring postgresql://senzing:xxxxxxxx@ron-100m-35-aurora-senzing-res-cluster.cluster-cpxzlu10bixk.us-east-2.rds.amazonaws.com:5432/G2"
1676587775530,"2023-02-16 22:49:35,530 senzing-50170003I Governor monitoring postgresql://senzing:xxxxxxxx@ron-100m-35-aurora-senzing-libfeat-cluster.cluster-cpxzlu10bixk.us-east-2.rds.amazonaws.com:5432/G2"
1676588080567,Threads: 20
1676588080567,"Processed 1000 redo, 42 records per second"
1676588080567,"Processed 2000 redo, 96 records per second"
1676588080567,"Processed 3000 redo, 94 records per second"
1676588080567,"Processed 4000 redo, 100 records per second"
1676588080567,"Processed 5000 redo, 95 records per second"
1676588080567,"Processed 6000 redo, 96 records per second"
1676588080567,"Processed 7000 redo, 97 records per second"
1676588080567,"Processed 8000 redo, 98 records per second"
1676588080567,"Processed 9000 redo, 98 records per second"
1676588080567,"Processed 10000 redo, 99 records per second"
1676588080567,"Processed 11000 redo, 101 records per second"
1676588080567,"Processed 12000 redo, 98 records per second"
1676588080567,No redo records available. Pausing for 10 seconds.
