timestamp,message
1678476621220,"2023-03-10 19:30:21,220 senzing-50170001I Using governor-postgresql-transaction-id Governor. Version: 1.0.9 Updated: 2023-02-09"
1678476621221,"2023-03-10 19:30:21,221 senzing-50170002I SENZING_GOVERNOR_POSTGRESQL_HIGH_WATERMARK: 1500000000; SENZING_GOVERNOR_INTERVAL: 100000; SENZING_GOVERNOR_POSTGRESQL_LOW_WATERMARK 1200000000; SENZING_GOVERNOR_HINT: sz_sqs_consumer; SENZING_GOVERNOR_LOG_INTERVAL_IN_SECONDS: 600"
1678476621221,"2023-03-10 19:30:21,221 senzing-50170003I Governor monitoring postgresql://senzing:xxxxxxxx@ron-perf-prdb-aurora-senzing-core-cluster.cluster-cpxzlu10bixk.us-east-2.rds.amazonaws.com:5432/G2"
1678476621244,"2023-03-10 19:30:21,244 senzing-50170003I Governor monitoring postgresql://senzing:xxxxxxxx@ron-perf-prdb-aurora-senzing-libfeat-cluster.cluster-cpxzlu10bixk.us-east-2.rds.amazonaws.com:5432/G2"
1678476621262,"2023-03-10 19:30:21,262 senzing-50170003I Governor monitoring postgresql://senzing:xxxxxxxx@ron-perf-prdb-aurora-senzing-res-cluster.cluster-cpxzlu10bixk.us-east-2.rds.amazonaws.com:5432/G2"
1678477071274,DeadLetter: https://queue.amazonaws.com/511635769224/Ron-perf-prdb-sqs-dead-letter
1678477071274,Threads: 20
1678477071275,Prefetch: 20
1678477071275,"Processed 10000 adds, 77 records per second"
1678477071275,"{ ""workload"": { ""loadedRecords"": 2542961,  ""addedRecords"": 11780,  ""deletedRecords"": 0,  ""reevaluations"": 0,  ""repairedEntities"": 0,  ""duration"": 2875644,  ""retries"": 0,  ""candidates"": 24413,  ""actualAmbiguousTest"": 1,  ""cachedAmbiguousTest"": 0,  ""libFeatCacheHit"": 274890,  ""libFeatCacheMiss"": 103569,  ""resFeatStatCacheHit"": 1573200,  ""resFeatStatCacheMiss"": 153662,  ""resFeatStatUpdate"": 215889,  ""unresolveTest"": 183,  ""abortedUnresolve"": 0,  ""gnrScorersUsed"": 1,  ""unresolveTriggers"": { ""normalResolve"" : 0,  ""update"" : 0,  ""relLink"" : 0,  ""extensiveResolve"" : 0,  ""ambiguousNoResolve"" : 183,  ""ambiguousMultiResolve"" : 0  }, ""reresolveTriggers"": { ""abortRetry"" : 0,  ""unresolveMovement"" : 0,  ""multipleResolvableCandidates"" : 0,  ""resolveNewFeatures"" : 478,  ""newFeatureFTypes"": [  { ""ACCT_NUM"": 172 } ,  { ""ADDRESS"": 458 } ,  { ""ADDR_KEY"": 397 } ,  { ""DOB"": 118 } ,  { ""DRLIC"": 247 } ,  { ""GENDER"": 150 } ,  { ""ID_KEY"": 406 } ,  { ""LOGIN_ID"": 113 } ,  { ""NAME"": 358 } ,  { ""NAME_KEY"": 450 } ,  { ""PASSPORT"": 146 } ,  { ""PHONE"": 228 } ,  { ""PHONE_KEY"": 144 } ,  { ""SEARCH_KEY"": 213 } ,  { ""SSN"": 193 } ]  }, ""reresolveSkipped"" : 0,  ""filteredObsFeat"" : 1742,  ""expressedFeatureCalls"": [  { ""EFCALL_ID"": 1,""EFUNC_CODE"": ""PHONE_HASHER"", ""numCalls"":6988 } ,  { ""EFCALL_ID"": 2,""EFUNC_CODE"": ""EXPRESS_ID"", ""numCalls"":7022 } ,  { ""EFCALL_ID"": 3,""EFUNC_CODE"": ""EXPRESS_ID"", ""numCalls"":4752 } ,  { ""EFCALL_ID"": 5,""EFUNC_CODE"": ""EXPRESS_BOM"", ""numCalls"":4703 } ,  { ""EFCALL_ID"": 7,""EFUNC_CODE"": ""NAME_HASHER"", ""numCalls"":11780 } ,  { ""EFCALL_ID"": 9,""EFUNC_CODE"": ""ADDR_HASHER"", ""numCalls"":11780 } ,  { ""EFCALL_ID"": 10,""EFUNC_CODE"": ""EXPRESS_BOM"", ""numCalls"":4156 } ,  { ""EFCALL_ID"": 14,""EFUNC_CODE"": ""EXPRESS_ID"", ""numCalls"":7022 } ,  { ""EFCALL_ID"": 16,""EFUNC_CODE"": ""EXPRESS_ID"", ""numCalls"":8297 } ],  ""expressedFeaturesCreated"": [  { ""ADDR_KEY"": 21387 } ,  { ""ID_KEY"": 27093 } ,  { ""NAME_KEY"": 84627 } ,  { ""PHONE_KEY"": 6988 } ,  { ""SEARCH_KEY"": 8859 } ],  ""scoredPairs"": [  { ""ACCT_NUM"": 9328 } ,  { ""ADDRESS"": 27161 } ,  { ""DOB"": 7567 } ,  { ""DRLIC"": 9568 } ,  { ""GENDER"": 24844 } ,  { ""LOGIN_ID"": 6231 } ,  { ""NAME"": 25862 } ,  { ""PASSPORT"": 4303 } ,  { ""PHONE"": 16866 } ,  { ""SSN"": 13250 } ],  ""cacheHit"": [  { ""ADDRESS"": 2760 } ,  { ""DOB"": 691 } ,  { ""DRLIC"": 1022 } ,  { ""NAME"": 6007 } ,  { ""PASSPORT"": 455 } ,  { ""PHONE"": 1692 } ],  ""cacheMiss"": [  { ""ADDRESS"": 24401 } ,  { ""DOB"": 6876 } ,  { ""DRLIC"": 8546 } ,  { ""NAME"": 19855 } ,  { ""PASSPORT"": 3848 } ,  { ""PHONE"": 15174 } ],  ""redoTriggers"": [  { ""ADDR_KEY"": 10 } ,  { ""DOB"": 45 } ,  { ""DRLIC"": 30 } ,  { ""ID_KEY"": 60 } ],  ""latchContention"": [ ],  ""highContentionFeat"": [ ],  ""highContentionResEnt"": [ ],  ""genericDetect"": [  { ""ADDR_KEY"": 1 } ,  { ""DOB"": 9 } ,  { ""DRLIC"": 6 } ,  { ""ID_KEY"": 12 } ,  { ""NAME_KEY"": 207 } ],  ""candidateBuilders"": [  { ""ACCT_NUM"": 7893 } ,  { ""ADDR_KEY"": 12778 } ,  { ""DOB"": 41 } ,  { ""DRLIC"": 7678 } ,  { ""ID_KEY"": 12546 } ,  { ""LOGIN_ID"": 5607 } ,  { ""NAME_KEY"": 12917 } ,  { ""PASSPORT"": 5417 } ,  { ""PHONE"": 10375 } ,  { ""PHONE_KEY"": 7884 } ,  { ""SEARCH_KEY"": 8219 } ,  { ""SSN"": 9297 } ],  ""suppressedCandidateBuilders"": [ ],  ""suppressedScoredFeatureType"": [ ],  ""reducedScoredFeatureType"": [ ],  ""suppressedDisclosedRelationshipDomainCount"":  0 ,  ""CorruptEntityTestDiagnosis"": { },  ""threadState"": { ""active"": 20,""idle"": 1,""sqlExecuting"": 20,""loader"": 5,""resolver"": 15,""scoring"": 7,""dataLatchContention"": 0,""obsEntContention"": 0,""resEntContention"": 0},  ""systemResources"": {  ""initResources"": [ { ""physicalCores"": 4 },{ ""logicalCores"": 4 },{ ""totalMemory"": ""29.9GB"" },{ ""availableMemory"": ""28.8GB"" }],  ""currResources"": [ { ""availableMemory"": ""24.9GB"" },{ ""activeThreads"": 20 },{ ""workerThreads"": 21 }, {  ""systemLoad"": [ ] } ] } } }"
