2024-11-20 20:22:00,44005
2024-11-20 20:21:00,96593
2024-11-20 20:20:00,96018
2024-11-20 20:19:00,94902
2024-11-20 20:18:00,94865
2024-11-20 20:17:00,96210
2024-11-20 20:16:00,97639
2024-11-20 20:15:00,97211
2024-11-20 20:14:00,96177
2024-11-20 20:13:00,94693
2024-11-20 20:12:00,98065
2024-11-20 20:11:00,98331
2024-11-20 20:10:00,97922
2024-11-20 20:09:00,98477
2024-11-20 20:08:00,98416
2024-11-20 20:07:00,99041
2024-11-20 20:06:00,98372
2024-11-20 20:05:00,98763
2024-11-20 20:04:00,98363
2024-11-20 20:03:00,97581
2024-11-20 20:02:00,97749
2024-11-20 20:01:00,97098
2024-11-20 20:00:00,96247
2024-11-20 19:59:00,97625
2024-11-20 19:58:00,98384
2024-11-20 19:57:00,99159
2024-11-20 19:56:00,98947
2024-11-20 19:55:00,99469
2024-11-20 19:54:00,99609
2024-11-20 19:53:00,99445
2024-11-20 19:52:00,99749
2024-11-20 19:51:00,98756
2024-11-20 19:50:00,98061
2024-11-20 19:49:00,99494
2024-11-20 19:48:00,99243
2024-11-20 19:47:00,98329
2024-11-20 19:46:00,98441
2024-11-20 19:45:00,96737
2024-11-20 19:44:00,96936
2024-11-20 19:43:00,97693
2024-11-20 19:42:00,98660
2024-11-20 19:41:00,98328
2024-11-20 19:40:00,99904
2024-11-20 19:39:00,101709
2024-11-20 19:38:00,100570
2024-11-20 19:37:00,100878
2024-11-20 19:36:00,100653
2024-11-20 19:35:00,100026
2024-11-20 19:34:00,100920
2024-11-20 19:33:00,100887
2024-11-20 19:32:00,99725
2024-11-20 19:31:00,99602
2024-11-20 19:30:00,102570
2024-11-20 19:29:00,100913
2024-11-20 19:28:00,101510
2024-11-20 19:27:00,100247
2024-11-20 19:26:00,101155
2024-11-20 19:25:00,102586
2024-11-20 19:24:00,102686
2024-11-20 19:23:00,102344
2024-11-20 19:22:00,100640
2024-11-20 19:21:00,102381
2024-11-20 19:20:00,102545
2024-11-20 19:19:00,103011
2024-11-20 19:18:00,103455
2024-11-20 19:17:00,103626
2024-11-20 19:16:00,102826
2024-11-20 19:15:00,102679
2024-11-20 19:14:00,101696
2024-11-20 19:13:00,99932
2024-11-20 19:12:00,99541
2024-11-20 19:11:00,102701
2024-11-20 19:10:00,103332
2024-11-20 19:09:00,102914
2024-11-20 19:08:00,102444
2024-11-20 19:07:00,102568
2024-11-20 19:06:00,102126
2024-11-20 19:05:00,101226
2024-11-20 19:04:00,101974
2024-11-20 19:03:00,102462
2024-11-20 19:02:00,101566
2024-11-20 19:01:00,102092
2024-11-20 19:00:00,102262
2024-11-20 18:59:00,103808
2024-11-20 18:58:00,104460
2024-11-20 18:57:00,105664
2024-11-20 18:56:00,105054
2024-11-20 18:55:00,104732
2024-11-20 18:54:00,104919
2024-11-20 18:53:00,105176
2024-11-20 18:52:00,103943
2024-11-20 18:51:00,104866
2024-11-20 18:50:00,103823
2024-11-20 18:49:00,103698
2024-11-20 18:48:00,105236
2024-11-20 18:47:00,105756
2024-11-20 18:46:00,104859
2024-11-20 18:45:00,105609
2024-11-20 18:44:00,104756
2024-11-20 18:43:00,102889
2024-11-20 18:42:00,104946
2024-11-20 18:41:00,104886
2024-11-20 18:40:00,104455
2024-11-20 18:39:00,102818
2024-11-20 18:38:00,103586
2024-11-20 18:37:00,103563
2024-11-20 18:36:00,103024
2024-11-20 18:35:00,103615
2024-11-20 18:34:00,106860
2024-11-20 18:33:00,106615
2024-11-20 18:32:00,106149
2024-11-20 18:31:00,105819
2024-11-20 18:30:00,106083
2024-11-20 18:29:00,104512
2024-11-20 18:28:00,106176
2024-11-20 18:27:00,108344
2024-11-20 18:26:00,107878
2024-11-20 18:25:00,108151
2024-11-20 18:24:00,107194
2024-11-20 18:23:00,107621
2024-11-20 18:22:00,106890
2024-11-20 18:21:00,104616
2024-11-20 18:20:00,107311
2024-11-20 18:19:00,108439
2024-11-20 18:18:00,107896
2024-11-20 18:17:00,107306
2024-11-20 18:16:00,104675
2024-11-20 18:15:00,104179
2024-11-20 18:14:00,106868
2024-11-20 18:13:00,106868
2024-11-20 18:12:00,108660
2024-11-20 18:11:00,108606
2024-11-20 18:10:00,109235
2024-11-20 18:09:00,108846
2024-11-20 18:08:00,109054
2024-11-20 18:07:00,109582
2024-11-20 18:06:00,108412
2024-11-20 18:05:00,110450
2024-11-20 18:04:00,107845
2024-11-20 18:03:00,110343
2024-11-20 18:02:00,109802
2024-11-20 18:01:00,109416
2024-11-20 18:00:00,108984
2024-11-20 17:59:00,107907
2024-11-20 17:58:00,108862
2024-11-20 17:57:00,111011
2024-11-20 17:56:00,111237
2024-11-20 17:55:00,111467
2024-11-20 17:54:00,110928
2024-11-20 17:53:00,110683
2024-11-20 17:52:00,112030
2024-11-20 17:51:00,112106
2024-11-20 17:50:00,111309
2024-11-20 17:49:00,111050
2024-11-20 17:48:00,110099
2024-11-20 17:47:00,111633
2024-11-20 17:46:00,109610
2024-11-20 17:45:00,111898
2024-11-20 17:44:00,112419
2024-11-20 17:43:00,112245
2024-11-20 17:42:00,113432
2024-11-20 17:41:00,113886
2024-11-20 17:40:00,112513
2024-11-20 17:39:00,111179
2024-11-20 17:38:00,113690
2024-11-20 17:37:00,111970
2024-11-20 17:36:00,113729
2024-11-20 17:35:00,113209
2024-11-20 17:34:00,115285
2024-11-20 17:33:00,115016
2024-11-20 17:32:00,114676
2024-11-20 17:31:00,113584
2024-11-20 17:30:00,113291
2024-11-20 17:29:00,113212
2024-11-20 17:28:00,114152
2024-11-20 17:27:00,117434
2024-11-20 17:26:00,117937
2024-11-20 17:25:00,118308
2024-11-20 17:24:00,117438
2024-11-20 17:23:00,120916
2024-11-20 17:22:00,119343
2024-11-20 17:21:00,119745
2024-11-20 17:20:00,110979
2024-11-20 17:19:00,108810
2024-11-20 17:18:00,112666
2024-11-20 17:17:00,113483
2024-11-20 17:16:00,114446
2024-11-20 17:15:00,117084
2024-11-20 17:14:00,118698
2024-11-20 17:13:00,116574
2024-11-20 17:12:00,112853
2024-11-20 17:11:00,101828
2024-11-20 17:10:00,86860
2024-11-20 17:09:00,80955
2024-11-20 17:08:00,82370
2024-11-20 17:07:00,83437
2024-11-20 17:06:00,83622
2024-11-20 17:05:00,55182
2024-11-20 17:04:00,56184
2024-11-20 17:03:00,53760
2024-11-20 17:02:00,30205
2024-11-20 17:01:00,30307
2024-11-20 17:00:00,30356
2024-11-20 16:59:00,17499
2024-11-20 16:58:00,12538
2024-11-20 16:57:00,16293
2024-11-20 16:56:00,16226
2024-11-20 16:55:00,5692
2024-11-20 16:54:00,5935
2024-11-20 16:53:00,6621
2024-11-20 16:52:00,6431
2024-11-20 16:51:00,2475
2024-11-20 16:50:00,4687
2024-11-20 16:49:00,6002
2024-11-20 16:48:00,1679
2024-11-20 16:47:00,560
2024-11-20 16:46:00,501
2024-11-20 16:45:00,405
2024-11-20 16:44:00,397
2024-11-20 16:43:00,809
2024-11-20 16:42:00,1779
