timestamp,message
1676740956819,"2023-02-18 17:22:36,819 senzing-50170001I Using governor-postgresql-transaction-id Governor. Version: 1.0.9 Updated: 2023-02-09"
1676740956820,"2023-02-18 17:22:36,820 senzing-50170002I SENZING_GOVERNOR_POSTGRESQL_HIGH_WATERMARK: 1500000000; SENZING_GOVERNOR_INTERVAL: 100000; SENZING_GOVERNOR_POSTGRESQL_LOW_WATERMARK 1200000000; SENZING_GOVERNOR_HINT: sz_sqs_consumer; SENZING_GOVERNOR_LOG_INTERVAL_IN_SECONDS: 600"
1676740956820,"2023-02-18 17:22:36,820 senzing-50170003I Governor monitoring postgresql://senzing:xxxxxxxx@ron-perf-35-aurora-senzing-core-cluster.cluster-cpxzlu10bixk.us-east-2.rds.amazonaws.com:5432/G2"
1676740956864,"2023-02-18 17:22:36,864 senzing-50170003I Governor monitoring postgresql://senzing:xxxxxxxx@ron-perf-35-aurora-senzing-libfeat-cluster.cluster-cpxzlu10bixk.us-east-2.rds.amazonaws.com:5432/G2"
1676740956885,"2023-02-18 17:22:36,885 senzing-50170003I Governor monitoring postgresql://senzing:xxxxxxxx@ron-perf-35-aurora-senzing-res-cluster.cluster-cpxzlu10bixk.us-east-2.rds.amazonaws.com:5432/G2"
1676741407049,DeadLetter: https://queue.amazonaws.com/511635769224/Ron-perf-35-sqs-dead-letter
1676741407049,Threads: 20
1676741407049,Prefetch: 20
1676741407049,"{ ""workload"": { ""loadedRecords"": -1,  ""addedRecords"": 3971,  ""deletedRecords"": 0,  ""reevaluations"": 0,  ""repairedEntities"": 0,  ""duration"": 2847747,  ""retries"": 1,  ""candidates"": 74078,  ""actualAmbiguousTest"": 713,  ""cachedAmbiguousTest"": 42,  ""libFeatCacheHit"": 337685,  ""libFeatCacheMiss"": 306955,  ""resFeatStatCacheHit"": 3884667,  ""resFeatStatCacheMiss"": 397284,  ""resFeatStatUpdate"": 77155,  ""unresolveTest"": 659,  ""abortedUnresolve"": 0,  ""gnrScorersUsed"": 1,  ""unresolveTriggers"": { ""normalResolve"" : 15,  ""update"" : 0,  ""relLink"" : 0,  ""extensiveResolve"" : 0,  ""ambiguousNoResolve"" : 644,  ""ambiguousMultiResolve"" : 0  }, ""reresolveTriggers"": { ""abortRetry"" : 0,  ""unresolveMovement"" : 34,  ""multipleResolvableCandidates"" : 6,  ""resolveNewFeatures"" : 1975,  ""newFeatureFTypes"": [  { ""ACCT_NUM"": 985 } ,  { ""ADDRESS"": 1934 } ,  { ""ADDR_KEY"": 1828 } ,  { ""DOB"": 686 } ,  { ""DRLIC"": 1390 } ,  { ""GENDER"": 968 } ,  { ""ID_KEY"": 1799 } ,  { ""LOGIN_ID"": 36 } ,  { ""NAME"": 1698 } ,  { ""NAME_KEY"": 1934 } ,  { ""PASSPORT"": 1035 } ,  { ""PHONE"": 1327 } ,  { ""PHONE_KEY"": 955 } ,  { ""SEARCH_KEY"": 1078 } ,  { ""SSN"": 1117 } ]  }, ""reresolveSkipped"" : 0,  ""filteredObsFeat"" : 2828,  ""expressedFeatureCalls"": [  { ""EFCALL_ID"": 1,""EFUNC_CODE"": ""PHONE_HASHER"", ""numCalls"":2411 } ,  { ""EFCALL_ID"": 2,""EFUNC_CODE"": ""EXPRESS_ID"", ""numCalls"":2386 } ,  { ""EFCALL_ID"": 3,""EFUNC_CODE"": ""EXPRESS_ID"", ""numCalls"":1617 } ,  { ""EFCALL_ID"": 5,""EFUNC_CODE"": ""EXPRESS_BOM"", ""numCalls"":1627 } ,  { ""EFCALL_ID"": 7,""EFUNC_CODE"": ""NAME_HASHER"", ""numCalls"":3971 } ,  { ""EFCALL_ID"": 9,""EFUNC_CODE"": ""ADDR_HASHER"", ""numCalls"":3971 } ,  { ""EFCALL_ID"": 10,""EFUNC_CODE"": ""EXPRESS_BOM"", ""numCalls"":1400 } ,  { ""EFCALL_ID"": 14,""EFUNC_CODE"": ""EXPRESS_ID"", ""numCalls"":2333 } ,  { ""EFCALL_ID"": 16,""EFUNC_CODE"": ""EXPRESS_ID"", ""numCalls"":2782 } ],  ""expressedFeaturesCreated"": [  { ""ADDR_KEY"": 7196 } ,  { ""ID_KEY"": 9118 } ,  { ""NAME_KEY"": 28301 } ,  { ""PHONE_KEY"": 2411 } ,  { ""SEARCH_KEY"": 3027 } ],  ""scoredPairs"": [  { ""ACCT_NUM"": 61802 } ,  { ""ADDRESS"": 374941 } ,  { ""DOB"": 42935 } ,  { ""DRLIC"": 86775 } ,  { ""GENDER"": 95706 } ,  { ""LOGIN_ID"": 1998 } ,  { ""NAME"": 207698 } ,  { ""PASSPORT"": 41326 } ,  { ""PHONE"": 119000 } ,  { ""SSN"": 95601 } ],  ""cacheHit"": [  { ""ADDRESS"": 170956 } ,  { ""DOB"": 21419 } ,  { ""DRLIC"": 37109 } ,  { ""NAME"": 87474 } ,  { ""PASSPORT"": 19843 } ,  { ""PHONE"": 58722 } ],  ""cacheMiss"": [  { ""ADDRESS"": 203985 } ,  { ""DOB"": 21516 } ,  { ""DRLIC"": 49666 } ,  { ""NAME"": 120224 } ,  { ""PASSPORT"": 21483 } ,  { ""PHONE"": 60278 } ],  ""redoTriggers"": [  { ""ADDR_KEY"": 140 } ,  { ""DRLIC"": 15 } ,  { ""ID_KEY"": 25 } ,  { ""LOGIN_ID"": 340 } ,  { ""SEARCH_KEY"": 1220 } ],  ""latchContention"": [ ],  ""highContentionFeat"": [ ],  ""highContentionResEnt"": [ ],  ""genericDetect"": [  { ""ADDR_KEY"": 14 } ,  { ""DRLIC"": 17 } ,  { ""ID_KEY"": 9 } ,  { ""LOGIN_ID"": 125 } ,  { ""NAME_KEY"": 58 } ,  { ""SEARCH_KEY"": 132 } ],  ""candidateBuilders"": [  { ""ACCT_NUM"": 9233 } ,  { ""ADDR_KEY"": 12056 } ,  { ""DRLIC"": 9066 } ,  { ""ID_KEY"": 11989 } ,  { ""LOGIN_ID"": 800 } ,  { ""NAME_KEY"": 12179 } ,  { ""PASSPORT"": 7328 } ,  { ""PHONE"": 10880 } ,  { ""PHONE_KEY"": 9257 } ,  { ""SEARCH_KEY"": 8464 } ,  { ""SSN"": 10179 } ],  ""suppressedCandidateBuilders"": [ ],  ""suppressedScoredFeatureType"": [ ],  ""reducedScoredFeatureType"": [ ],  ""suppressedDisclosedRelationshipDomainCount"":  0 ,  ""CorruptEntityTestDiagnosis"": { },  ""threadState"": { ""active"": 20,""idle"": 1,""sqlExecuting"": 18,""loader"": 4,""resolver"": 16,""scoring"": 7,""dataLatchContention"": 0,""obsEntContention"": 0,""resEntContention"": 0},  ""systemResources"": {  ""initResources"": [ { ""physicalCores"": 4 },{ ""logicalCores"": 4 },{ ""totalMemory"": ""30.8GB"" },{ ""availableMemory"": ""29.8GB"" }],  ""currResources"": [ { ""availableMemory"": ""25.2GB"" },{ ""activeThreads"": 20 },{ ""workerThreads"": 21 }, {  ""systemLoad"": [ ] } ] } } }"
1676741407049,"{ ""workload"": { ""loadedRecords"": 77715007,  ""addedRecords"": 5324,  ""deletedRecords"": 0,  ""reevaluations"": 0,  ""repairedEntities"": 0,  ""duration"": 3125896,  ""retries"": 1,  ""candidates"": 98172,  ""actualAmbiguousTest"": 956,  ""cachedAmbiguousTest"": 50,  ""libFeatCacheHit"": 448851,  ""libFeatCacheMiss"": 407202,  ""resFeatStatCacheHit"": 5134535,  ""resFeatStatCacheMiss"": 527726,  ""resFeatStatUpdate"": 102374,  ""unresolveTest"": 837,  ""abortedUnresolve"": 0,  ""gnrScorersUsed"": 1,  ""unresolveTriggers"": { ""normalResolve"" : 29,  ""update"" : 0,  ""relLink"" : 0,  ""extensiveResolve"" : 0,  ""ambiguousNoResolve"" : 806,  ""ambiguousMultiResolve"" : 0  }, ""reresolveTriggers"": { ""abortRetry"" : 0,  ""unresolveMovement"" : 60,  ""multipleResolvableCandidates"" : 14,  ""resolveNewFeatures"" : 2664,  ""newFeatureFTypes"": [  { ""ACCT_NUM"": 1267 } ,  { ""ADDRESS"": 2614 } ,  { ""ADDR_KEY"": 2488 } ,  { ""DOB"": 969 } ,  { ""DRLIC"": 1849 } ,  { ""GENDER"": 1313 } ,  { ""ID_KEY"": 2428 } ,  { ""LOGIN_ID"": 48 } ,  { ""NAME"": 2296 } ,  { ""NAME_KEY"": 2590 } ,  { ""PASSPORT"": 1403 } ,  { ""PHONE"": 1798 } ,  { ""PHONE_KEY"": 1312 } ,  { ""SEARCH_KEY"": 1518 } ,  { ""SSN"": 1538 } ]  }, ""reresolveSkipped"" : 0,  ""filteredObsFeat"" : 3704,  ""expressedFeatureCalls"": [  { ""EFCALL_ID"": 1,""EFUNC_CODE"": ""PHONE_HASHER"", ""numCalls"":3132 } ,  { ""EFCALL_ID"": 2,""EFUNC_CODE"": ""EXPRESS_ID"", ""numCalls"":3175 } ,  { ""EFCALL_ID"": 3,""EFUNC_CODE"": ""EXPRESS_ID"", ""numCalls"":2199 } ,  { ""EFCALL_ID"": 5,""EFUNC_CODE"": ""EXPRESS_BOM"", ""numCalls"":2122 } ,  { ""EFCALL_ID"": 7,""EFUNC_CODE"": ""NAME_HASHER"", ""numCalls"":5325 } ,  { ""EFCALL_ID"": 9,""EFUNC_CODE"": ""ADDR_HASHER"", ""numCalls"":5325 } ,  { ""EFCALL_ID"": 10,""EFUNC_CODE"": ""EXPRESS_BOM"", ""numCalls"":1891 } ,  { ""EFCALL_ID"": 14,""EFUNC_CODE"": ""EXPRESS_ID"", ""numCalls"":3208 } ,  { ""EFCALL_ID"": 16,""EFUNC_CODE"": ""EXPRESS_ID"", ""numCalls"":3768 } ],  ""expressedFeaturesCreated"": [  { ""ADDR_KEY"": 9646 } ,  { ""ID_KEY"": 12350 } ,  { ""NAME_KEY"": 38111 } ,  { ""PHONE_KEY"": 3132 } ,  { ""SEARCH_KEY"": 4013 } ],  ""scoredPairs"": [  { ""ACCT_NUM"": 82553 } ,  { ""ADDRESS"": 504811 } ,  { ""DOB"": 56756 } ,  { ""DRLIC"": 116505 } ,  { ""GENDER"": 126288 } ,  { ""LOGIN_ID"": 3455 } ,  { ""NAME"": 273379 } ,  { ""PASSPORT"": 55086 } ,  { ""PHONE"": 157097 } ,  { ""SSN"": 130545 } ],  ""cacheHit"": [  { ""ADDRESS"": 228994 } ,  { ""DOB"": 27760 } ,  { ""DRLIC"": 49975 } ,  { ""NAME"": 112961 } ,  { ""PASSPORT"": 26444 } ,  { ""PHONE"": 77517 } ],  ""cacheMiss"": [  { ""ADDRESS"": 275817 } ,  { ""DOB"": 28996 } ,  { ""DRLIC"": 66530 } ,  { ""NAME"": 160418 } ,  { ""PASSPORT"": 28642 } ,  { ""PHONE"": 79580 } ],  ""redoTriggers"": [  { ""ADDR_KEY"": 90 } ,  { ""DRLIC"": 20 } ,  { ""ID_KEY"": 25 } ,  { ""LOGIN_ID"": 386 } ,  { ""SEARCH_KEY"": 1550 } ],  ""latchContention"": [ ],  ""highContentionFeat"": [ ],  ""highContentionResEnt"": [ ],  ""genericDetect"": [  { ""ADDR_KEY"": 9 } ,  { ""DRLIC"": 15 } ,  { ""ID_KEY"": 7 } ,  { ""LOGIN_ID"": 151 } ,  { ""NAME_KEY"": 72 } ,  { ""SEARCH_KEY"": 162 } ],  ""candidateBuilders"": [  { ""ACCT_NUM"": 12368 } ,  { ""ADDR_KEY"": 15996 } ,  { ""DRLIC"": 11739 } ,  { ""ID_KEY"": 15908 } ,  { ""LOGIN_ID"": 1309 } ,  { ""NAME_KEY"": 16148 } ,  { ""PASSPORT"": 9795 } ,  { ""PHONE"": 14336 } ,  { ""PHONE_KEY"": 12098 } ,  { ""SEARCH_KEY"": 11286 } ,  { ""SSN"": 13516 } ],  ""suppressedCandidateBuilders"": [ ],  ""suppressedScoredFeatureType"": [ ],  ""reducedScoredFeatureType"": [ ],  ""suppressedDisclosedRelationshipDomainCount"":  0 ,  ""CorruptEntityTestDiagnosis"": { },  ""threadState"": { ""active"": 20,""idle"": 1,""sqlExecuting"": 19,""loader"": 6,""resolver"": 12,""scoring"": 4,""dataLatchContention"": 0,""obsEntContention"": 0,""resEntContention"": 0},  ""systemResources"": {  ""initResources"": [ { ""physicalCores"": 4 },{ ""logicalCores"": 4 },{ ""totalMemory"": ""30.8GB"" },{ ""availableMemory"": ""29.8GB"" }],  ""currResources"": [ { ""availableMemory"": ""24.6GB"" },{ ""activeThreads"": 20 },{ ""workerThreads"": 21 }, {  ""systemLoad"": [ { ""cpuUser"": 24.987440 }, { ""cpuSystem"": 1.945812 }, { ""cpuIdle"": 69.987274 }, { ""cpuWait"": 0.006698 }, { ""cpuSoftIrq"": 3.061054 }, { ""cpuSteal"": 0.011722 }] } ] } } }"
