timestamp,message
1676741193364,"2023-02-18 17:26:33,364 senzing-50170001I Using governor-postgresql-transaction-id Governor. Version: 1.0.9 Updated: 2023-02-09"
1676741193364,"2023-02-18 17:26:33,364 senzing-50170002I SENZING_GOVERNOR_POSTGRESQL_HIGH_WATERMARK: 1500000000; SENZING_GOVERNOR_INTERVAL: 100000; SENZING_GOVERNOR_POSTGRESQL_LOW_WATERMARK 1200000000; SENZING_GOVERNOR_HINT: sz_sqs_consumer; SENZING_GOVERNOR_LOG_INTERVAL_IN_SECONDS: 600"
1676741193364,"2023-02-18 17:26:33,364 senzing-50170003I Governor monitoring postgresql://senzing:xxxxxxxx@ron-perf-35-aurora-senzing-core-cluster.cluster-cpxzlu10bixk.us-east-2.rds.amazonaws.com:5432/G2"
1676741193400,"2023-02-18 17:26:33,400 senzing-50170003I Governor monitoring postgresql://senzing:xxxxxxxx@ron-perf-35-aurora-senzing-libfeat-cluster.cluster-cpxzlu10bixk.us-east-2.rds.amazonaws.com:5432/G2"
1676741193420,"2023-02-18 17:26:33,420 senzing-50170003I Governor monitoring postgresql://senzing:xxxxxxxx@ron-perf-35-aurora-senzing-res-cluster.cluster-cpxzlu10bixk.us-east-2.rds.amazonaws.com:5432/G2"
1676741643510,DeadLetter: https://queue.amazonaws.com/511635769224/Ron-perf-35-sqs-dead-letter
1676741643510,Threads: 20
1676741643510,Prefetch: 20
1676741643510,"{ ""workload"": { ""loadedRecords"": 77932577,  ""addedRecords"": 4881,  ""deletedRecords"": 0,  ""reevaluations"": 0,  ""repairedEntities"": 0,  ""duration"": 2976381,  ""retries"": 1,  ""candidates"": 87523,  ""actualAmbiguousTest"": 840,  ""cachedAmbiguousTest"": 34,  ""libFeatCacheHit"": 404507,  ""libFeatCacheMiss"": 360729,  ""resFeatStatCacheHit"": 4565110,  ""resFeatStatCacheMiss"": 468547,  ""resFeatStatUpdate"": 93698,  ""unresolveTest"": 774,  ""abortedUnresolve"": 0,  ""gnrScorersUsed"": 1,  ""unresolveTriggers"": { ""normalResolve"" : 19,  ""update"" : 0,  ""relLink"" : 0,  ""extensiveResolve"" : 0,  ""ambiguousNoResolve"" : 753,  ""ambiguousMultiResolve"" : 0  }, ""reresolveTriggers"": { ""abortRetry"" : 0,  ""unresolveMovement"" : 50,  ""multipleResolvableCandidates"" : 14,  ""resolveNewFeatures"" : 2385,  ""newFeatureFTypes"": [  { ""ACCT_NUM"": 1142 } ,  { ""ADDRESS"": 2330 } ,  { ""ADDR_KEY"": 2186 } ,  { ""DOB"": 848 } ,  { ""DRLIC"": 1604 } ,  { ""GENDER"": 1219 } ,  { ""ID_KEY"": 2161 } ,  { ""LOGIN_ID"": 46 } ,  { ""NAME"": 2060 } ,  { ""NAME_KEY"": 2323 } ,  { ""PASSPORT"": 1250 } ,  { ""PHONE"": 1599 } ,  { ""PHONE_KEY"": 1145 } ,  { ""SEARCH_KEY"": 1308 } ,  { ""SSN"": 1381 } ]  }, ""reresolveSkipped"" : 0,  ""filteredObsFeat"" : 3286,  ""expressedFeatureCalls"": [  { ""EFCALL_ID"": 1,""EFUNC_CODE"": ""PHONE_HASHER"", ""numCalls"":2851 } ,  { ""EFCALL_ID"": 2,""EFUNC_CODE"": ""EXPRESS_ID"", ""numCalls"":2921 } ,  { ""EFCALL_ID"": 3,""EFUNC_CODE"": ""EXPRESS_ID"", ""numCalls"":1925 } ,  { ""EFCALL_ID"": 5,""EFUNC_CODE"": ""EXPRESS_BOM"", ""numCalls"":1897 } ,  { ""EFCALL_ID"": 7,""EFUNC_CODE"": ""NAME_HASHER"", ""numCalls"":4882 } ,  { ""EFCALL_ID"": 9,""EFUNC_CODE"": ""ADDR_HASHER"", ""numCalls"":4882 } ,  { ""EFCALL_ID"": 10,""EFUNC_CODE"": ""EXPRESS_BOM"", ""numCalls"":1647 } ,  { ""EFCALL_ID"": 14,""EFUNC_CODE"": ""EXPRESS_ID"", ""numCalls"":2930 } ,  { ""EFCALL_ID"": 16,""EFUNC_CODE"": ""EXPRESS_ID"", ""numCalls"":3394 } ],  ""expressedFeaturesCreated"": [  { ""ADDR_KEY"": 8838 } ,  { ""ID_KEY"": 11170 } ,  { ""NAME_KEY"": 34254 } ,  { ""PHONE_KEY"": 2851 } ,  { ""SEARCH_KEY"": 3544 } ],  ""scoredPairs"": [  { ""ACCT_NUM"": 72809 } ,  { ""ADDRESS"": 441900 } ,  { ""DOB"": 49791 } ,  { ""DRLIC"": 102820 } ,  { ""GENDER"": 112640 } ,  { ""LOGIN_ID"": 2907 } ,  { ""NAME"": 242090 } ,  { ""PASSPORT"": 47626 } ,  { ""PHONE"": 137382 } ,  { ""SSN"": 113877 } ],  ""cacheHit"": [  { ""ADDRESS"": 202163 } ,  { ""DOB"": 24469 } ,  { ""DRLIC"": 44761 } ,  { ""NAME"": 101659 } ,  { ""PASSPORT"": 22956 } ,  { ""PHONE"": 68220 } ],  ""cacheMiss"": [  { ""ADDRESS"": 239737 } ,  { ""DOB"": 25322 } ,  { ""DRLIC"": 58059 } ,  { ""NAME"": 140431 } ,  { ""PASSPORT"": 24670 } ,  { ""PHONE"": 69162 } ],  ""redoTriggers"": [  { ""ADDR_KEY"": 50 } ,  { ""DRLIC"": 25 } ,  { ""ID_KEY"": 25 } ,  { ""LOGIN_ID"": 321 } ,  { ""SEARCH_KEY"": 1381 } ],  ""latchContention"": [ ],  ""highContentionFeat"": [ ],  ""highContentionResEnt"": [ ],  ""genericDetect"": [  { ""ADDR_KEY"": 5 } ,  { ""DRLIC"": 14 } ,  { ""ID_KEY"": 9 } ,  { ""LOGIN_ID"": 157 } ,  { ""NAME_KEY"": 59 } ,  { ""SEARCH_KEY"": 146 } ],  ""candidateBuilders"": [  { ""ACCT_NUM"": 11138 } ,  { ""ADDR_KEY"": 14430 } ,  { ""DRLIC"": 10632 } ,  { ""ID_KEY"": 14343 } ,  { ""LOGIN_ID"": 1072 } ,  { ""NAME_KEY"": 14571 } ,  { ""PASSPORT"": 8770 } ,  { ""PHONE"": 12891 } ,  { ""PHONE_KEY"": 10762 } ,  { ""SEARCH_KEY"": 9992 } ,  { ""SSN"": 12202 } ],  ""suppressedCandidateBuilders"": [ ],  ""suppressedScoredFeatureType"": [ ],  ""reducedScoredFeatureType"": [ ],  ""suppressedDisclosedRelationshipDomainCount"":  0 ,  ""CorruptEntityTestDiagnosis"": { },  ""threadState"": { ""active"": 20,""idle"": 1,""sqlExecuting"": 19,""loader"": 5,""resolver"": 15,""scoring"": 8,""dataLatchContention"": 0,""obsEntContention"": 0,""resEntContention"": 0},  ""systemResources"": {  ""initResources"": [ { ""physicalCores"": 4 },{ ""logicalCores"": 4 },{ ""totalMemory"": ""30.8GB"" },{ ""availableMemory"": ""29.8GB"" }],  ""currResources"": [ { ""availableMemory"": ""24.9GB"" },{ ""activeThreads"": 20 },{ ""workerThreads"": 21 }, {  ""systemLoad"": [ ] } ] } } }"
1676741643510,"{ ""workload"": { ""loadedRecords"": 77936884,  ""addedRecords"": 4316,  ""deletedRecords"": 0,  ""reevaluations"": 0,  ""repairedEntities"": 0,  ""duration"": 2990059,  ""retries"": 0,  ""candidates"": 78790,  ""actualAmbiguousTest"": 735,  ""cachedAmbiguousTest"": 44,  ""libFeatCacheHit"": 356113,  ""libFeatCacheMiss"": 327443,  ""resFeatStatCacheHit"": 4103489,  ""resFeatStatCacheMiss"": 424820,  ""resFeatStatUpdate"": 81460,  ""unresolveTest"": 677,  ""abortedUnresolve"": 0,  ""gnrScorersUsed"": 1,  ""unresolveTriggers"": { ""normalResolve"" : 19,  ""update"" : 0,  ""relLink"" : 0,  ""extensiveResolve"" : 0,  ""ambiguousNoResolve"" : 657,  ""ambiguousMultiResolve"" : 0  }, ""reresolveTriggers"": { ""abortRetry"" : 0,  ""unresolveMovement"" : 49,  ""multipleResolvableCandidates"" : 7,  ""resolveNewFeatures"" : 2165,  ""newFeatureFTypes"": [  { ""ACCT_NUM"": 1031 } ,  { ""ADDRESS"": 2125 } ,  { ""ADDR_KEY"": 2015 } ,  { ""DOB"": 749 } ,  { ""DRLIC"": 1491 } ,  { ""GENDER"": 1096 } ,  { ""ID_KEY"": 1943 } ,  { ""LOGIN_ID"": 40 } ,  { ""NAME"": 1872 } ,  { ""NAME_KEY"": 2101 } ,  { ""PASSPORT"": 1090 } ,  { ""PHONE"": 1482 } ,  { ""PHONE_KEY"": 1069 } ,  { ""SEARCH_KEY"": 1199 } ,  { ""SSN"": 1254 } ]  }, ""reresolveSkipped"" : 0,  ""filteredObsFeat"" : 2920,  ""expressedFeatureCalls"": [  { ""EFCALL_ID"": 1,""EFUNC_CODE"": ""PHONE_HASHER"", ""numCalls"":2549 } ,  { ""EFCALL_ID"": 2,""EFUNC_CODE"": ""EXPRESS_ID"", ""numCalls"":2583 } ,  { ""EFCALL_ID"": 3,""EFUNC_CODE"": ""EXPRESS_ID"", ""numCalls"":1798 } ,  { ""EFCALL_ID"": 5,""EFUNC_CODE"": ""EXPRESS_BOM"", ""numCalls"":1742 } ,  { ""EFCALL_ID"": 7,""EFUNC_CODE"": ""NAME_HASHER"", ""numCalls"":4310 } ,  { ""EFCALL_ID"": 9,""EFUNC_CODE"": ""ADDR_HASHER"", ""numCalls"":4310 } ,  { ""EFCALL_ID"": 10,""EFUNC_CODE"": ""EXPRESS_BOM"", ""numCalls"":1497 } ,  { ""EFCALL_ID"": 14,""EFUNC_CODE"": ""EXPRESS_ID"", ""numCalls"":2595 } ,  { ""EFCALL_ID"": 16,""EFUNC_CODE"": ""EXPRESS_ID"", ""numCalls"":3001 } ],  ""expressedFeaturesCreated"": [  { ""ADDR_KEY"": 7813 } ,  { ""ID_KEY"": 9977 } ,  { ""NAME_KEY"": 30396 } ,  { ""PHONE_KEY"": 2549 } ,  { ""SEARCH_KEY"": 3239 } ],  ""scoredPairs"": [  { ""ACCT_NUM"": 66783 } ,  { ""ADDRESS"": 404925 } ,  { ""DOB"": 45924 } ,  { ""DRLIC"": 91456 } ,  { ""GENDER"": 101501 } ,  { ""LOGIN_ID"": 2556 } ,  { ""NAME"": 219328 } ,  { ""PASSPORT"": 45300 } ,  { ""PHONE"": 125426 } ,  { ""SSN"": 103763 } ],  ""cacheHit"": [  { ""ADDRESS"": 184154 } ,  { ""DOB"": 22744 } ,  { ""DRLIC"": 38923 } ,  { ""NAME"": 91780 } ,  { ""PASSPORT"": 21924 } ,  { ""PHONE"": 61595 } ],  ""cacheMiss"": [  { ""ADDRESS"": 220771 } ,  { ""DOB"": 23180 } ,  { ""DRLIC"": 52533 } ,  { ""NAME"": 127548 } ,  { ""PASSPORT"": 23376 } ,  { ""PHONE"": 63831 } ],  ""redoTriggers"": [  { ""ADDR_KEY"": 60 } ,  { ""DRLIC"": 60 } ,  { ""ID_KEY"": 25 } ,  { ""LOGIN_ID"": 306 } ,  { ""SEARCH_KEY"": 1360 } ],  ""latchContention"": [ ],  ""highContentionFeat"": [ ],  ""highContentionResEnt"": [ ],  ""genericDetect"": [  { ""ACCT_NUM"": 10 } ,  { ""ADDR_KEY"": 6 } ,  { ""DRLIC"": 26 } ,  { ""ID_KEY"": 18 } ,  { ""LOGIN_ID"": 148 } ,  { ""NAME_KEY"": 55 } ,  { ""SEARCH_KEY"": 155 } ],  ""candidateBuilders"": [  { ""ACCT_NUM"": 9900 } ,  { ""ADDR_KEY"": 12753 } ,  { ""DRLIC"": 9373 } ,  { ""ID_KEY"": 12712 } ,  { ""LOGIN_ID"": 937 } ,  { ""NAME_KEY"": 12886 } ,  { ""PASSPORT"": 7827 } ,  { ""PHONE"": 11420 } ,  { ""PHONE_KEY"": 9742 } ,  { ""SEARCH_KEY"": 8875 } ,  { ""SSN"": 10738 } ],  ""suppressedCandidateBuilders"": [ ],  ""suppressedScoredFeatureType"": [ ],  ""reducedScoredFeatureType"": [ ],  ""suppressedDisclosedRelationshipDomainCount"":  0 ,  ""CorruptEntityTestDiagnosis"": { },  ""threadState"": { ""active"": 20,""idle"": 1,""sqlExecuting"": 18,""loader"": 5,""resolver"": 15,""scoring"": 7,""dataLatchContention"": 0,""obsEntContention"": 0,""resEntContention"": 0},  ""systemResources"": {  ""initResources"": [ { ""physicalCores"": 4 },{ ""logicalCores"": 4 },{ ""totalMemory"": ""30.8GB"" },{ ""availableMemory"": ""29.8GB"" }],  ""currResources"": [ { ""availableMemory"": ""24.6GB"" },{ ""activeThreads"": 20 },{ ""workerThreads"": 21 }, {  ""systemLoad"": [ { ""cpuUser"": 21.076836 }, { ""cpuSystem"": 1.634722 }, { ""cpuIdle"": 74.833000 }, { ""cpuWait"": 0.005035 }, { ""cpuSoftIrq"": 2.438656 }, { ""cpuSteal"": 0.011749 }] } ] } } }"
